sample_id,score,Jitter,Shimmer,H1H2,HNR,QValue,SpectralSlope,LowFreqEnergyRatio,HighFreqNoiseRatio,CPP
#c4-5-a,5,0.0,0.00939599983394146,0.6958824992179871,26.102603912353516,13.0,-0.00012399999832268804,0.19242750108242035,0.23105600476264954,0.4200134873390198
#c4-5-b,5,0.005781999789178371,0.017271999269723892,13.902729034423828,24.343582153320312,4.6666669845581055,-0.00010900000052060932,0.9186450242996216,0.0806415006518364,0.0950855016708374
#d4-1,1,0.006031000055372715,0.025769999250769615,6.663682460784912,16.039060592651367,7.0,-0.00013099999341648072,0.7973455190658569,0.004770500119775534,0.3311910033226013
#d4-3-a,3,0.0,0.015834499150514603,-3.7345130443573,30.358814239501953,14.333333015441895,-0.00011600000289035961,0.12228000164031982,0.1323540061712265,0.3347899913787842
#d4-3-b,3,0.005752999801188707,0.020284999161958694,0.7327245473861694,29.325580596923828,7.5,-0.00011500000255182385,0.4963585138320923,0.20343849062919617,0.21165499091148376
#d4-5-a,5,0.0,0.012690000236034393,-6.833588600158691,26.197124481201172,14.5,-0.00011800000356743112,0.07724650204181671,0.20483699440956116,0.4045040011405945
#d4-5-b,5,0.00573199987411499,0.03136000037193298,14.049671173095703,24.363126754760742,7.5,-0.0001140000022132881,0.9276559948921204,0.09686099737882614,0.09466999769210815
#f3-1,1,0.005905999802052975,0.020933501422405243,-7.704166889190674,17.911426544189453,9.0,-0.00017699999443721026,0.27663499116897583,0.00278700003400445,0.20200899243354797
#f3-3-a,3,0.00572599982842803,0.017408501356840134,-4.01539421081543,19.04302215576172,13.0,-0.0001720000000204891,0.1533994972705841,0.04705899953842163,0.22435349225997925
#f3-3-b,3,0.005671000108122826,0.017931999638676643,0.9204519987106323,25.264062881469727,3.0,-0.00012599999899975955,0.9048129916191101,0.08257299661636353,0.15805600583553314
#f3-5-a,5,0.005690999794751406,0.014666999690234661,-4.229613304138184,19.912416458129883,17.0,-0.00014200000441633165,0.06475099921226501,0.20450200140476227,0.2839510142803192
#f3-5-b,5,0.010975999757647514,0.04213099926710129,14.348320007324219,26.56071662902832,3.0,-0.0001320000010309741,0.9935050010681152,0.03982999920845032,0.0736050009727478
#f4-1,1,0.011082000099122524,0.029386000707745552,11.576408386230469,20.77730369567871,8.5,-0.00012199999764561653,0.9244099855422974,0.013225000351667404,0.35499998927116394
#f4-3-a,3,0.0057310000993311405,0.014638999477028847,-2.4080820083618164,33.31538772583008,11.333333015441895,-0.00011000000085914508,0.3662709891796112,0.2037999927997589,0.3597390055656433
#f4-3-b,3,0.005739999935030937,0.01953750103712082,4.715915203094482,31.953231811523438,8.5,-0.0001024999946821481,0.7408829927444458,0.2646294832229614,0.24503900110721588
#f4-5-a,5,0.005621999967843294,0.018122000619769096,-9.031837463378906,27.572416305541992,21.583332061767578,-0.00014200000441633165,0.0961415022611618,0.35413551330566406,0.4663484990596771
#f4-5-b,5,0.005555999930948019,0.027823999524116516,6.324370384216309,17.346839904785156,5.6666669845581055,-0.00013299999409355223,0.8213939666748047,0.15365150570869446,0.07463499903678894
#g3-1,1,0.005946999881416559,0.02075199969112873,-8.117829322814941,16.38227653503418,9.5,-0.00015999999595806003,0.2770400047302246,0.00684799998998642,0.24074000120162964
#g3-3-a,3,0.00548599986359477,0.020904000848531723,-2.177536964416504,23.872961044311523,10.0,-0.00013299999409355223,0.21756599843502045,0.0887565016746521,0.289248526096344
#g3-3-b,3,0.005809000227600336,0.02151999995112419,-2.063878059387207,21.797266006469727,9.666666984558105,-0.00015500000154133886,0.29331400990486145,0.06500899791717529,0.24381700158119202
#g3-5-a,5,0.005704999901354313,0.021409999579191208,-3.859938144683838,21.435359954833984,15.333333015441895,-0.00012799999967683107,0.2050050050020218,0.34122100472450256,0.315869003534317
#g3-5-b,5,0.006147999782115221,0.03380800038576126,14.270394325256348,21.758377075195312,4.5,-0.00011800000356743112,0.9884544610977173,0.0343950018286705,0.07066050171852112
#g4-1,1,0.005996000021696091,0.02133299969136715,15.06021499633789,23.606807708740234,9.5,-0.00012199999764561653,0.9595324993133545,0.02931699901819229,0.16239899396896362
#g4-3-a,3,0.005797999911010265,0.014712999574840069,0.8093550205230713,27.96013832092285,10.0,-0.00011000000085914508,0.5170739889144897,0.06455700099468231,0.18528799712657928
#g4-3-b,3,0.005793999880552292,0.018882999196648598,7.5948591232299805,35.59530258178711,9.5,-0.00011000000085914508,0.8475514650344849,0.24474500119686127,0.14984199404716492
#g4-5-a,5,0.005654000211507082,0.022327501326799393,-8.83530044555664,25.525421142578125,18.583332061767578,-0.00011999999696854502,0.1021140068769455,0.5411850214004517,0.22999051213264465
#g4-5-b,5,0.0,0.03220050036907196,1.3026820421218872,23.753902435302734,9.5,-0.00013299999409355223,0.5703780055046082,0.2349115014076233,0.06842450052499771
a3-1,1,0.011020000092685223,0.02420799992978573,-4.227622032165527,19.343469619750977,10.0,-0.00013800000306218863,0.8703699707984924,0.006391999777406454,0.24296000599861145
a3-3-a,3,0.005617999937385321,0.0226064994931221,1.4797660112380981,25.356121063232422,11.0,-0.00013000000035390258,0.2003519982099533,0.059317998588085175,0.24982400238513947
a3-3-b,3,0.005764000117778778,0.020424000918865204,-2.262176036834717,27.012222290039062,10.333333015441895,-0.00011899999663000926,0.8187969923019409,0.10205650329589844,0.23327699303627014
a3-5-a,5,0.005630999803543091,0.023182999342679977,-4.320778846740723,20.71831703186035,14.0,-0.00013299999409355223,0.19430199265480042,0.21679599583148956,0.3160319924354553
a3-5-b,5,0.005694999825209379,0.01840350031852722,7.325137138366699,25.801008224487305,3.6666669845581055,-0.0001049999991664663,0.9934464693069458,0.05381900072097778,0.07086800038814545
a4-1,1,0.005948999896645546,0.019942499697208405,9.48486042022705,24.499238967895508,7.3333330154418945,-0.00011700000322889537,0.8762385249137878,0.0333780013024807,0.16899800300598145
a4-3-a,3,0.0,0.014675000682473183,-1.5114229917526245,35.472877502441406,20.0,-9.500000305706635e-05,0.40810149908065796,0.10849300026893616,0.23262348771095276
a4-3-b,3,0.005772000178694725,0.01451599970459938,3.928556442260742,33.5302619934082,10.5,-0.0001140000022132881,0.779187023639679,0.15897099673748016,0.1607300043106079
a4-5-a,5,0.005733999889343977,0.017549000680446625,-1.7944284677505493,24.583946228027344,14.0,-0.0001230000052601099,0.27623850107192993,0.22806450724601746,0.1833830028772354
a4-5-b,5,0.0,0.03062400035560131,-0.8728619813919067,25.595285415649414,13.666666984558105,-0.00012199999764561653,0.48023200035095215,0.2788519859313965,0.07216700166463852
b3-1,1,0.005929000210016966,0.01623399928212166,-5.147513389587402,19.022281646728516,11.0,-0.00014099999680183828,0.654994010925293,0.010871999897062778,0.2904599905014038
b3-3-a,3,0.002756000030785799,0.01266149990260601,0.16532300412654877,27.26083755493164,11.5,-0.00013099999341648072,0.45944899320602417,0.08422699570655823,0.3288480043411255
b3-3-b,3,0.005667000077664852,0.012804999947547913,4.121806621551514,30.17272186279297,4.0,-0.00011899999663000926,0.8470665216445923,0.16057950258255005,0.198170006275177
b3-5-a,5,0.005696999840438366,0.015876000747084618,0.8810559511184692,22.264816284179688,15.333333015441895,-0.00012799999967683107,0.11944600194692612,0.2741680145263672,0.3680019974708557
b3-5-b,5,0.005884000100195408,0.019733000546693802,15.31777286529541,27.887588500976562,4.0,-0.00012199999764561653,0.9821485280990601,0.07909449934959412,0.09095899760723114
b4-1,1,0.006010000128298998,0.02660300023853779,4.096382141113281,23.279857635498047,11.5,-0.00011800000356743112,0.4850994944572449,0.021033499389886856,0.16709700226783752
b4-3-a,3,0.005781000014394522,0.02368849888443947,4.331718921661377,28.04901885986328,11.5,-0.00011700000322889537,0.5995039939880371,0.028667999431490898,0.21300800144672394
b4-3-b,3,0.005694999825209379,0.023917000740766525,2.045065402984619,39.148170471191406,11.5,-0.0001140000022132881,0.5065280199050903,0.34825700521469116,0.2068829983472824
b4-5-b,5,0.0,0.028000999242067337,-0.5390639901161194,23.11606216430664,15.333333015441895,-0.0001205000007757917,0.4326925277709961,0.32099801301956177,0.08320049941539764
c4-1,1,0.00599699979647994,0.0163589995354414,-3.0501248836517334,20.718311309814453,8.333333015441895,-0.0001289999927394092,0.446492999792099,0.00900499988347292,0.2517635226249695
c4-3-a,3,0.0,0.011649000458419323,-2.067747116088867,23.956127166748047,12.333333015441895,-0.00013000000035390258,0.2725670039653778,0.05005799978971481,0.21686099469661713
c4-3-b,3,0.005688999779522419,0.021676499396562576,4.045569896697998,29.884092330932617,4.3333330154418945,-0.00011000000085914508,0.7100409865379333,0.10063199698925018,0.17951899766921997
c4-5-a,5,0.0,0.011020000092685223,-0.5078859925270081,24.71090316772461,12.5,-0.00011899999663000926,0.22154149413108826,0.1903890073299408,0.37551450729370117
c4-5-b,5,0.0056570000015199184,0.01370800007134676,11.011777877807617,25.979026794433594,6.5,-0.00010900000052060932,0.900130033493042,0.1563825011253357,0.10828100144863129
c5-1,1,0.0059899999760091305,0.03663700073957443,9.509187698364258,30.749835968017578,12.0,-0.00010699999984353781,0.006515500135719776,0.0680684968829155,0.20433500409126282
c5-3-a,3,0.005754999816417694,0.02377450093626976,1.0400710105895996,32.98626708984375,16.0,-0.00010699999984353781,0.02479100041091442,0.21111099421977997,0.2643750011920929
c5-3-b,3,0.005727000068873167,0.01733900047838688,1.4214329719543457,34.47394561767578,12.5,-0.00010099999781232327,0.042451001703739166,0.28491801023483276,0.21636000275611877
c5-5-a,5,0.0,0.017335999757051468,1.4347620010375977,29.865936279296875,12.5,-0.00011800000356743112,0.01723800040781498,0.08310049772262573,0.2724825143814087
c5-5-b,5,0.0,0.025056999176740646,9.853355407714844,28.37108039855957,8.666666984558105,-9.699999645818025e-05,0.0009244999964721501,0.31539249420166016,0.08564750105142593
d4-1,1,0.011169999837875366,0.02633950114250183,3.2377219200134277,12.590642929077148,7.0,-0.00012700000661425292,0.6758835315704346,0.002324500121176243,0.2856454849243164
d4-3-a,3,0.005716000217944384,0.014582999981939793,-0.6967660188674927,22.51412582397461,13.5,-0.00012599999899975955,0.1625095009803772,0.04619000107049942,0.40505450963974
d4-3-b,3,0.00571200018748641,0.015625,5.923989295959473,31.75910186767578,7.0,-0.00011600000289035961,0.6546480059623718,0.19427700340747833,0.24001100659370422
d4-5-a,5,0.0,0.013651000335812569,-4.074366092681885,24.99664306640625,13.666666984558105,-0.00013000000035390258,0.1101514995098114,0.1717270016670227,0.35709699988365173
d4-5-b,5,0.005681999959051609,0.019927000626921654,20.583179473876953,30.854969024658203,7.0,-0.00012099999730708078,0.9877259731292725,0.1235634982585907,0.10572499781847
e4-1,1,0.006126000080257654,0.02863200008869171,7.873623371124268,16.49411392211914,7.5,-0.00013099999341648072,0.8215889930725098,0.006833000108599663,0.3012079894542694
e4-3-a,3,0.005710000172257423,0.021516000851988792,-4.714825630187988,27.181808471679688,9.666666984558105,-0.00011600000289035961,0.41769349575042725,0.028931500390172005,0.34057849645614624
e4-3-b,3,0.00571900000795722,0.019274000078439713,-0.02690500020980835,27.338712692260742,8.0,-0.00011300000187475234,0.4426639974117279,0.056040000170469284,0.3019860088825226
e4-5-a,5,0.0,0.008894000202417374,-6.5862321853637695,29.185012817382812,15.0,-0.00012199999764561653,0.05682599917054176,0.14752249419689178,0.39029449224472046
e4-5-b,5,0.005814999807626009,0.031806498765945435,11.350491523742676,23.31831932067871,5.3333330154418945,-0.00011000000085914508,0.8890199661254883,0.1461459994316101,0.0913344994187355
f3-1,1,0.005778000224381685,0.01536799967288971,-4.746606826782227,17.083412170410156,9.666666984558105,-0.000155999994603917,0.22633999586105347,0.004648000001907349,0.21651500463485718
f3-3-a,3,0.005729000084102154,0.016111500561237335,-3.2285399436950684,18.882274627685547,12.5,-0.0001720000000204891,0.13724499940872192,0.12452900409698486,0.27045199275016785
f3-3-b,3,0.005646000150591135,0.015189000405371189,0.8137969970703125,23.68443489074707,8.333333015441895,-0.00014000000373926014,0.653406023979187,0.04850649833679199,0.1699019968509674
f3-5-a,5,0.00559299997985363,0.014713999815285206,-4.6095781326293945,20.89563751220703,16.416667938232422,-0.0001539999939268455,0.102121502161026,0.24752099812030792,0.2808625102043152
f3-5-b,5,0.005681000184267759,0.030293000862002373,18.898412704467773,17.09132957458496,3.0,-0.00013099999341648072,0.9698854684829712,0.03703249990940094,0.05511949956417084
f4-1,1,0.011025000363588333,0.02728099934756756,12.248023986816406,15.600809097290039,8.0,-0.00013299999409355223,0.9355524778366089,0.0069610001519322395,0.3341745138168335
f4-3-a,3,0.00571900000795722,0.016835499554872513,-7.450199127197266,30.73300552368164,10.666666984558105,-0.00011500000255182385,0.13927599787712097,0.12642300128936768,0.3757619857788086
f4-3-b,3,0.005764999892562628,0.018924999982118607,8.85659122467041,30.622390747070312,8.0,-0.00010900000052060932,0.9138994812965393,0.3243914842605591,0.22273048758506775
f4-5-a,5,0.0,0.014205999672412872,-7.484749794006348,29.47246742248535,16.0,-0.00011200000153621659,0.12479200214147568,0.2608959972858429,0.41640400886535645
f4-5-b,5,0.010944000445306301,0.04259299859404564,18.247421264648438,28.983768463134766,5.6666669845581055,-0.0001140000022132881,0.9805099964141846,0.08486700057983398,0.11252699792385101
g3-1,1,0.00597199983894825,0.01536799967288971,-5.042677879333496,16.33936309814453,9.0,-0.00015750000602565706,0.3746280074119568,0.010281000286340714,0.23259150981903076
g3-3-a,3,0.005836000200361013,0.01985899917781353,-3.280721426010132,21.929054260253906,9.5,-0.00014200000441633165,0.22960199415683746,0.05269400030374527,0.21249400079250336
g3-3-b,3,0.0056779999285936356,0.01602949947118759,2.4241859912872314,30.845378875732422,3.3333330154418945,-0.00012399999832268804,0.9809240102767944,0.05588199943304062,0.11058200150728226
g3-5-a,5,0.005770999938249588,0.020316001027822495,-3.3421790599823,17.72860336303711,15.0,-0.00013499999477062374,0.11011449992656708,0.11262950301170349,0.28053849935531616
g3-5-b,5,0.0057749999687075615,0.027950000017881393,6.048555850982666,13.592755317687988,3.3333330154418945,-0.00012099999730708078,0.9420424699783325,0.15176700055599213,0.05978599935770035
g4-1,1,0.006041999906301498,0.022184498608112335,12.40189266204834,25.070999145507812,6.6666669845581055,-0.00012099999730708078,0.9346290230751038,0.02892100065946579,0.30202001333236694
g4-3-a,3,0.005688999779522419,0.015946000814437866,-2.1768503189086914,32.00731658935547,11.666666984558105,-0.0001049999991664663,0.4221070110797882,0.11352299898862839,0.3046700060367584
g4-3-b,3,0.00571999978274107,0.013991499319672585,3.120378017425537,34.12908172607422,9.0,-0.00010599999950500205,0.6954209804534912,0.262191504240036,0.23893049359321594
g4-5-a,5,0.00558699993416667,0.019313499331474304,-6.770287990570068,26.844676971435547,12.333333015441895,-0.00012099999730708078,0.1607459932565689,0.30748099088668823,0.3613260090351105
g4-5-b,5,0.0,0.017844000831246376,2.7728800773620605,23.826675415039062,9.0,-0.00010900000052060932,0.6528819799423218,0.3188430070877075,0.09183450043201447
